arm,delay_bars,instrument,signal_date,trade_date,exit_date,signal_ret20,signal_hit_count20,industry_code,trigger_datetime,entry_datetime,entry_price,touch_pos,break_pos,market_median_ret,peer_median_ret,peer_positive_ratio,peer_n,exit_open,exit_0935,exit_0940,exit_0945,exit_1000,rank,net_return
SELECTED_SUPPORT,0,SH600648,2022-04-29,2022-05-05,2022-05-06,0.007423904974016349,1.0,F51,2022-05-05 13:20:00,2022-05-05 13:25:00,14.93,1,2,0.011443661971830998,0.016888888888888953,0.6923076923076923,13,13.77,13.92,13.88,13.88,13.92,1,-0.06997769326415304
SELECTED_SUPPORT,0,SH600196,2022-05-10,2022-05-11,2022-05-12,-0.192092574734812,1.0,C27,2022-05-11 10:05:00,2022-05-11 10:10:00,46.08,4,5,0.010869565217391353,0.021066597483933247,0.8888888888888888,54,44.6,44.66,44.91,45.09,44.77,1,-0.030855441340493117
SELECTED_SUPPORT,0,SZ002183,2022-05-19,2022-05-20,2022-05-23,0.4936247723132967,4.0,L72,2022-05-20 10:00:00,2022-05-20 10:05:00,9.02,2,3,0.009646302250803984,0.013665190546665484,1.0,8,8.6,8.8,9.07,9.19,9.37,1,0.03620811973340876
SELECTED_SUPPORT,0,SZ002127,2022-05-19,2022-05-20,2022-05-23,0.013725490196078383,3.0,L72,2022-05-20 14:40:00,2022-05-20 14:45:00,5.67,36,42,0.01167076167076142,0.025778241335045027,0.875,8,5.62,5.65,5.68,5.66,5.58,2,-0.018330997476390998
SELECTED_SUPPORT,0,SH601788,2022-06-09,2022-06-10,2022-06-13,0.2641843971631206,2.0,J67,2022-06-10 14:00:00,2022-06-10 14:05:00,15.69,22,23,0.009596928982725572,0.015704382295043673,0.9761904761904762,42,15.68,16.36,16.45,16.4,16.64,1,0.057899266766946234
SELECTED_SUPPORT,0,SH601236,2022-06-14,2022-06-15,2022-06-16,0.14160401002506262,1.0,J67,2022-06-15 10:15:00,2022-06-15 10:20:00,10.02,2,3,0.005780346820809079,0.027298153670996972,1.0,42,9.73,9.49,9.73,9.58,9.64,1,-0.04032705779950041
SELECTED_SUPPORT,0,SH600171,2022-06-15,2022-06-16,2022-06-17,0.10738636363636345,1.0,C39,2022-06-16 11:00:00,2022-06-16 11:05:00,21.44,4,5,0.006134969325153339,0.013887264102159791,0.8947368421052632,76,21.1,20.58,20.79,20.75,20.74,1,-0.03506533455901095
SELECTED_SUPPORT,0,SH600259,2022-06-24,2022-06-27,2022-06-28,0.33572216097023144,4.0,B09,2022-06-27 13:05:00,2022-06-27 13:10:00,53.3,13,22,0.005346005817572053,0.026223286661753886,1.0,12,53.31,55.89,56.87,57.28,56.37,1,0.05495701305819711
SELECTED_SUPPORT,0,SZ000625,2022-06-24,2022-06-27,2022-06-28,0.5839829907866763,3.0,C36,2022-06-27 14:30:00,2022-06-27 14:35:00,18.69,18,21,0.0021611179685607773,0.003966116546878062,0.5909090909090909,22,18.13,18.27,18.75,18.97,19.43,2,0.0369968495306483
SELECTED_SUPPORT,0,SZ000625,2022-06-27,2022-06-28,2022-06-29,0.3074204946996466,4.0,C36,2022-06-28 13:15:00,2022-06-28 13:20:00,20.35,23,25,0.0012651076741864165,0.014842816824572114,0.6818181818181818,22,20.56,20.7,21.33,19.76,18.89,1,-0.07406290732085974
SELECTED_SUPPORT,0,SH600872,2022-06-29,2022-06-30,2022-07-01,0.23441682600382419,1.0,C14,2022-06-30 13:45:00,2022-06-30 13:50:00,35.5,27,28,0.007869919236295764,0.05285105715899563,1.0,10,34.87,34.82,34.85,34.43,34.71,1,-0.024695566611335096
SELECTED_SUPPORT,0,SH600536,2022-08-04,2022-08-05,2022-08-08,-0.02990701181201305,1.0,I65,2022-08-05 14:20:00,2022-08-05 14:25:00,42.44,37,38,0.013484740951029028,0.036561743341404496,0.9354838709677419,31,42.4,43.21,42.2,42.41,42.43,1,-0.0027326647274960036
SELECTED_SUPPORT,0,SZ002475,2022-08-10,2022-08-11,2022-08-12,0.0650905741479888,1.0,C39,2022-08-11 14:15:00,2022-08-11 14:20:00,38.16,36,37,0.015946502057613055,0.02261476008469876,0.8289473684210527,76,37.7,37.72,38.0,37.67,37.72,1,-0.013999226162759726
SELECTED_SUPPORT,0,SZ000537,2022-08-11,2022-08-12,2022-08-15,0.026644462947543746,4.0,K70,2022-08-12 10:45:00,2022-08-12 10:50:00,13.56,8,11,0.0022421524663676085,0.002958579881656931,0.8095238095238095,21,13.12,12.8,12.82,12.89,12.86,1,-0.05399111182727012
SELECTED_SUPPORT,0,SH600026,2022-08-15,2022-08-16,2022-08-17,0.34907597535934287,1.0,G55,2022-08-16 10:10:00,2022-08-16 10:15:00,14.45,4,5,0.0026395954771083474,0.006736442978618418,0.9,10,14.55,14.46,14.52,14.82,14.53,1,0.003024878022197086
SELECTED_SUPPORT,0,SZ002244,2022-09-05,2022-09-06,2022-09-07,0.19761904761904758,1.0,K70,2022-09-06 13:30:00,2022-09-06 13:35:00,11.07,20,22,0.0060103960469479745,0.015594541910331383,1.0,21,10.95,10.89,10.87,10.9,10.85,1,-0.022321521876893513
SELECTED_SUPPORT,0,SH601990,2022-09-08,2022-09-09,2022-09-13,-0.10385438972162753,0.0,J67,2022-09-09 10:50:00,2022-09-09 10:55:00,9.21,13,14,0.006537751910925649,0.012421752548843812,0.9772727272727273,44,9.06,9.11,9.06,8.99,9.06,1,-0.018743593463581787
SELECTED_SUPPORT,0,SZ002156,2022-10-26,2022-10-27,2022-10-28,0.013561320754716943,2.0,C39,2022-10-27 14:45:00,2022-10-27 14:50:00,18.91,34,42,0.004184100418409997,0.004575288853049586,0.6052631578947368,76,17.82,17.88,18.07,18.35,18.4,1,-0.029400123057123362
SELECTED_SUPPORT,0,SH603517,2022-10-31,2022-11-01,2022-11-02,-0.020471464019851116,1.0,C13,2022-11-01 14:55:00,2022-11-01 15:00:00,52.1,44,45,0.024775772460761458,0.03501136937190075,1.0,10,51.51,54.98,54.19,54.3,54.8,1,0.04919635450204529
SELECTED_SUPPORT,0,SH600859,2022-11-03,2022-11-04,2022-11-07,0.038191395961369556,1.0,F52,2022-11-04 11:15:00,2022-11-04 11:20:00,26.02,18,19,0.01382488479262678,0.020551649540292205,1.0,9,25.33,26.08,26.35,26.48,26.8,1,0.02740444314600543
SELECTED_SUPPORT,0,SZ000729,2022-11-03,2022-11-04,2022-11-07,0.028784648187633266,1.0,C15,2022-11-04 14:00:00,2022-11-04 14:05:00,10.61,28,29,0.01828362366749614,0.05522750955192768,1.0,15,10.5,10.62,10.74,10.77,10.58,2,-0.005318085582550869
SELECTED_SUPPORT,0,SH600383,2022-11-10,2022-11-11,2022-11-14,-0.14299610894941628,1.0,K70,2022-11-11 09:45:00,2022-11-11 09:50:00,9.69,0,1,0.015194805194805205,0.038381018841591175,1.0,21,10.66,10.66,10.66,10.66,10.39,1,0.06956136852405015
SELECTED_SUPPORT,0,SZ002271,2022-11-10,2022-11-11,2022-11-14,0.09193548387096762,1.0,C30,2022-11-11 10:25:00,2022-11-11 10:30:00,29.78,2,8,0.010327052968361228,0.01657938835358186,1.0,14,31.31,32.76,32.77,32.77,32.2,2,0.07856200227441734
SELECTED_SUPPORT,0,SZ000656,2022-11-10,2022-11-11,2022-11-14,-0.033816425120772875,1.0,K70,2022-11-11 13:35:00,2022-11-11 13:40:00,2.19,28,29,0.017752972933537614,0.0608695652173914,0.9523809523809523,21,2.25,2.23,2.18,2.18,2.17,3,-0.011607237185133346
SELECTED_SUPPORT,0,SZ002271,2022-11-11,2022-11-14,2022-11-15,0.164126611957796,2.0,C30,2022-11-14 11:00:00,2022-11-14 11:05:00,32.77,0,4,0.007223949902019244,0.015191546649866772,0.8571428571428571,14,32.61,31.69,32.0,32.58,32.04,1,-0.02471846054418625
SELECTED_SUPPORT,0,SH600048,2022-11-28,2022-11-29,2022-11-30,0.18333333333333313,1.0,K70,2022-11-29 14:05:00,2022-11-29 14:10:00,17.95,24,25,0.019288197922330608,0.08892128279883371,0.9523809523809523,21,17.49,17.48,17.56,17.81,17.28,1,-0.03973030559142621
SELECTED_SUPPORT,0,SH600376,2022-11-28,2022-11-29,2022-11-30,0.34774066797642456,1.0,K70,2022-11-29 14:15:00,2022-11-29 14:20:00,7.54,24,25,0.018826997820867275,0.09675443968156783,1.0,21,7.2,7.12,7.14,7.1,6.9,2,-0.08716626294812002
SELECTED_SUPPORT,0,SH601456,2022-11-30,2022-12-01,2022-12-02,0.098901098901099,1.0,J67,2022-12-01 10:05:00,2022-12-01 10:10:00,12.08,2,4,0.01109522292851417,0.018192711526392236,1.0,44,11.42,11.36,11.29,11.25,11.32,1,-0.06525439831267754
SELECTED_SUPPORT,0,SH600050,2022-12-02,2022-12-05,2022-12-06,0.29863013698630136,4.0,I63,2022-12-05 10:55:00,2022-12-05 11:00:00,5.19,14,15,0.012288583509513673,0.0337448559670781,1.0,7,5.12,5.05,5.0,5.04,5.1,1,-0.01979535548873279
SELECTED_SUPPORT,0,SH601390,2022-12-02,2022-12-05,2022-12-06,0.13333333333333353,1.0,E48,2022-12-05 11:20:00,2022-12-05 11:25:00,6.36,17,18,0.012629161882893092,0.057356608478803084,1.0,15,6.34,6.39,6.38,6.33,6.34,2,-0.005634426384713231
SELECTED_SUPPORT,0,SH600572,2023-01-13,2023-01-16,2023-01-17,-0.04402515723270439,1.0,C27,2023-01-16 10:40:00,2023-01-16 10:45:00,5.0,7,8,0.01140065146579805,0.01651982419746545,0.9444444444444444,54,4.98,4.98,5.02,5.04,5.05,1,0.00747739726737473
SELECTED_SUPPORT,0,SZ002368,2023-01-13,2023-01-16,2023-01-17,0.036467045834727374,2.0,I65,2023-01-16 11:10:00,2023-01-16 11:15:00,34.07,5,6,0.012587412587412583,0.02149321266968318,0.967741935483871,31,34.14,34.16,34.27,34.38,34.36,2,0.005993001307936119
SELECTED_SUPPORT,0,SZ002812,2023-01-20,2023-01-30,2023-01-31,0.11505280380782379,1.0,C29,2023-01-30 10:05:00,2023-01-30 10:10:00,164.92,0,1,0.007462686567164312,0.014797702297702275,1.0,8,161.82,159.43,157.38,158.12,157.4,1,-0.04798160566368326
SELECTED_SUPPORT,0,SZ002131,2023-02-15,2023-02-16,2023-02-17,0.11173184357541888,1.0,I64,2023-02-16 11:10:00,2023-02-16 11:15:00,2.18,7,8,0.0052499224913018505,0.032855472641015626,0.9,10,2.1,2.07,2.1,2.08,2.08,1,-0.04825461607950787
SELECTED_SUPPORT,0,SH601728,2023-02-17,2023-02-20,2023-02-21,0.22747747747747749,2.0,I63,2023-02-20 13:05:00,2023-02-20 13:10:00,6.0,7,14,0.006920415224913601,0.020142180094786744,0.8571428571428571,7,6.04,6.02,6.12,6.02,5.95,1,-0.010810146247379415
SELECTED_SUPPORT,0,SZ000977,2023-02-28,2023-03-01,2023-03-02,0.6483516483516483,3.0,C39,2023-03-01 14:55:00,2023-03-01 15:00:00,42.9,17,30,0.005008347245408995,0.01335927099027745,0.8157894736842105,76,42.46,41.9,41.7,41.86,42.18,1,-0.019238925044707478
SELECTED_SUPPORT,0,SZ002602,2023-03-30,2023-03-31,2023-04-03,0.2155555555555555,2.0,I65,2023-03-31 14:25:00,2023-03-31 14:30:00,6.02,38,39,0.0024645717806530687,0.03589743589743599,0.967741935483871,31,6.03,6.29,6.48,6.48,6.55,1,0.08532234993936139
SELECTED_SUPPORT,0,SH600718,2023-04-27,2023-04-28,2023-05-04,-0.13014273719563396,2.0,I65,2023-04-28 13:45:00,2023-04-28 13:50:00,11.39,26,27,0.005899705014749346,0.02967004565947806,0.8214285714285714,28,11.26,11.65,11.74,11.61,11.37,1,-0.0042491670711628515
SELECTED_SUPPORT,0,SZ000156,2023-05-31,2023-06-01,2023-06-02,-0.05696202531645578,1.0,R87,2023-06-01 11:20:00,2023-06-01 11:25:00,9.83,17,18,0.004619499149039585,0.03004833217384939,1.0,4,9.5,9.46,9.43,9.44,9.55,1,-0.030910715439356973
SELECTED_SUPPORT,0,SZ000656,2023-06-01,2023-06-02,2023-06-05,-0.4154929577464789,2.0,K70,2023-06-02 10:55:00,2023-06-02 11:00:00,0.9,14,15,0.005474452554744325,0.017525773195876226,0.8947368421052632,19,0.92,0.9,0.93,0.98,0.96,1,0.06400253176752457
SELECTED_SUPPORT,0,SZ002670,2023-06-29,2023-06-30,2023-07-03,-0.014814814814814725,1.0,J67,2023-06-30 13:45:00,2023-06-30 13:50:00,8.78,30,31,0.009646302250803762,0.013996889580093264,1.0,43,8.7,8.86,8.99,8.89,8.78,1,-0.0024976264679454907
SELECTED_SUPPORT,0,SH603786,2023-07-26,2023-07-27,2023-07-28,0.23597332899658485,2.0,C36,2023-07-27 10:00:00,2023-07-27 10:05:00,83.59,0,3,0.001612903225806317,0.021817015857341193,1.0,18,80.58,77.28,77.45,77.97,78.22,1,-0.06657930783972621
SELECTED_SUPPORT,0,SH601881,2023-07-27,2023-07-28,2023-07-31,0.1635049683830172,1.0,J67,2023-07-28 14:20:00,2023-07-28 14:25:00,14.17,24,25,0.012139857048117264,0.06851311953352757,1.0,45,14.19,14.26,14.17,13.95,14.09,1,-0.00812925595859959
SELECTED_SUPPORT,0,SZ000750,2023-07-28,2023-07-31,2023-08-01,0.22089552238805954,2.0,J67,2023-07-31 11:30:00,2023-07-31 13:05:00,4.49,6,11,0.008585738623333228,0.019178082191780854,0.9333333333333333,45,4.21,4.31,4.32,4.34,4.29,1,-0.04692980346269182
SELECTED_SUPPORT,0,SH600369,2023-07-31,2023-08-01,2023-08-02,0.2880434782608696,2.0,J67,2023-08-01 10:00:00,2023-08-01 10:05:00,5.2,2,3,0.0010217949428946715,0.009996645181552744,0.9545454545454546,44,4.86,4.89,4.84,4.84,4.88,1,-0.06388238791607226
SELECTED_SUPPORT,0,SH601136,2023-08-02,2023-08-03,2023-08-04,,,J67,2023-08-03 14:40:00,2023-08-03 14:45:00,20.08,32,37,0.0026598754951896453,0.02475257718690882,0.9772727272727273,44,21.08,21.88,22.09,22.09,22.09,1,0.0973519637113085
SELECTED_SUPPORT,0,SZ002945,2023-08-03,2023-08-04,2023-08-07,0.10228108903605593,1.0,J67,2023-08-04 13:50:00,2023-08-04 13:55:00,16.45,29,30,0.004433329730331725,0.044282850230724424,1.0,44,15.02,15.3,15.36,15.33,15.72,1,-0.04676368924474805
SELECTED_SUPPORT,0,SH600155,2023-09-08,2023-09-11,2023-09-12,-0.09090909090909083,1.0,J67,2023-09-11 13:20:00,2023-09-11 13:25:00,7.92,24,26,0.01045804037662923,0.012420490770257198,0.9318181818181818,44,7.51,7.62,7.55,7.51,7.54,1,-0.049882173359456106
SELECTED_SUPPORT,0,SH600732,2023-09-26,2023-09-27,2023-09-28,-0.06543321299638982,1.0,C38,2023-09-27 10:30:00,2023-09-27 10:35:00,22.78,4,5,0.0037879331372409064,0.013775673705172076,0.8,40,22.82,22.81,22.91,22.74,22.75,1,-0.0033125641641231773
SELECTED_SUPPORT,0,SH600155,2023-10-16,2023-10-17,2023-10-18,0.16805555555555562,2.0,J67,2023-10-17 14:40:00,2023-10-17 14:45:00,9.25,18,26,0.0017182181310392286,0.010629403448595531,0.9772727272727273,44,8.95,8.99,9.34,9.38,9.59,1,0.034685056466612796
SELECTED_SUPPORT,0,SH600126,2023-11-14,2023-11-15,2023-11-16,0.20145631067961167,1.0,C31,2023-11-15 10:40:00,2023-11-15 10:45:00,5.44,11,12,0.005639666417394773,0.012422360248447006,0.9411764705882353,17,5.55,5.29,5.36,5.46,5.45,1,-0.00016368902343300018
SELECTED_SUPPORT,0,SZ003022,2024-02-05,2024-02-06,2024-02-07,-0.24254821741671528,1.0,C26,2024-02-06 13:45:00,2024-02-06 13:50:00,14.25,28,29,0.0686917436032709,0.08352104643386138,1.0,40,14.3,14.97,14.83,14.86,15.06,1,0.05473026940403192
SELECTED_SUPPORT,0,SZ002429,2024-02-06,2024-02-07,2024-02-08,-0.12045889101338447,1.0,C39,2024-02-07 10:35:00,2024-02-07 10:40:00,5.05,10,11,0.03438402472891178,0.048364685453822,0.9651162790697675,86,5.05,5.21,5.23,5.21,5.24,1,0.035550329591194085
SELECTED_SUPPORT,0,SZ002408,2024-02-06,2024-02-07,2024-02-08,-0.13800000000000012,1.0,C26,2024-02-07 10:50:00,2024-02-07 10:55:00,4.73,10,13,0.03384595103235721,0.05559600010988708,1.0,40,4.86,5.04,5.07,5.01,5.1,2,0.07606953902414282
SELECTED_SUPPORT,0,SZ002092,2024-02-06,2024-02-07,2024-02-08,-0.206896551724138,1.0,C26,2024-02-07 13:15:00,2024-02-07 13:20:00,5.06,22,25,0.035693490474380085,0.060556464811783894,0.975,40,5.13,5.31,5.3,5.35,5.34,3,0.05322714215994795
SELECTED_SUPPORT,0,SZ002203,2024-02-07,2024-02-08,2024-02-19,-0.054807692307692335,1.0,C32,2024-02-08 11:10:00,2024-02-08 11:15:00,10.8,6,16,0.02174456521739121,0.027972027972027913,0.9047619047619048,21,10.45,10.19,10.19,10.0,10.01,1,-0.07500023084535556
SELECTED_SUPPORT,0,SZ000997,2024-02-07,2024-02-08,2024-02-19,-0.06532389765922697,1.0,I65,2024-02-08 14:05:00,2024-02-08 14:10:00,18.88,9,35,0.006913420582819074,0.03070276149616291,0.9230769230769231,26,18.75,18.66,18.6,18.5,18.46,2,-0.024199561154824023
SELECTED_SUPPORT,0,SH601360,2024-02-26,2024-02-27,2024-02-28,0.05519053876478308,1.0,I64,2024-02-27 14:05:00,2024-02-27 14:10:00,8.82,34,35,0.003694194753268709,0.043406999135103375,1.0,10,9.0,8.95,8.99,9.13,9.04,1,0.02289521659866467
SELECTED_SUPPORT,0,SZ000938,2024-02-28,2024-02-29,2024-03-01,0.16870273414776027,1.0,C39,2024-02-29 13:50:00,2024-02-29 13:55:00,22.09,6,22,0.014111344072993082,0.0335443037974682,0.9883720930232558,86,22.3,22.93,23.18,22.9,23.93,1,0.08113091227198743
SELECTED_SUPPORT,0,SZ000938,2024-02-29,2024-03-01,2024-03-04,0.2819025522041765,2.0,C39,2024-03-01 10:55:00,2024-03-01 11:00:00,24.31,9,13,0.001168063879600778,0.017938596491227976,0.9186046511627907,86,24.84,24.31,25.19,24.83,25.69,1,0.05465507734344821
SELECTED_SUPPORT,0,SZ002281,2024-03-07,2024-03-08,2024-03-11,0.6307550644567221,6.0,C39,2024-03-08 10:25:00,2024-03-08 10:30:00,38.96,3,6,0.0013284399113037137,0.012811280838501471,0.9186046511627907,86,38.0,39.53,40.3,40.88,41.0,1,0.05025851402621151
SELECTED_SUPPORT,0,SH603737,2024-05-16,2024-05-17,2024-05-20,0.4750819672131148,2.0,C26,2024-05-17 14:40:00,2024-05-17 14:45:00,49.49,1,2,0.00678504115427514,0.009718670076726221,0.8292682926829268,41,48.12,46.8,48.1,48.55,54.08,1,0.09056242842132245
SELECTED_SUPPORT,0,SH600606,2024-05-16,2024-05-17,2024-05-20,0.1387283236994219,1.0,E48,2024-05-17 14:45:00,2024-05-17 14:50:00,2.17,42,43,0.007919960290428518,0.008430189938372412,0.875,16,2.21,2.15,2.17,2.11,2.17,2,-0.001998251061921974
SELECTED_SUPPORT,0,SH600859,2024-07-16,2024-07-17,2024-07-18,0.05126182965299697,1.0,F52,2024-07-17 13:05:00,2024-07-17 13:10:00,14.66,22,23,0.001574522726671801,0.02071713147410348,1.0,9,14.01,14.34,14.06,14.12,14.23,1,-0.031271153656967865
SELECTED_SUPPORT,0,SH600859,2024-07-30,2024-07-31,2024-08-01,0.13418803418803416,2.0,F52,2024-07-31 13:45:00,2024-07-31 13:50:00,14.59,29,30,0.032744153523424635,0.0365296803652968,0.7777777777777778,9,14.5,14.66,14.58,14.49,14.52,1,-0.006786470556484403
SELECTED_SUPPORT,0,SZ002670,2024-07-30,2024-07-31,2024-08-01,0.09753231492361936,2.0,J67,2024-07-31 13:55:00,2024-07-31 14:00:00,10.27,9,29,0.035117946485787255,0.04975313078079879,1.0,44,10.1,10.03,10.12,10.07,10.12,2,-0.01657471282830103
SELECTED_SUPPORT,0,SZ300438,2024-08-28,2024-08-29,2024-08-30,0.19704173269941894,3.0,C38,2024-08-29 11:25:00,2024-08-29 11:30:00,27.19,14,20,0.011248593925759165,0.0341214779372675,0.8947368421052632,38,26.83,27.26,27.02,26.85,27.51,1,0.009747264188544547
SELECTED_SUPPORT,0,SH603883,2024-09-18,2024-09-19,2024-09-20,0.06240000000000001,6.0,F52,2024-09-19 10:20:00,2024-09-19 10:25:00,14.6,5,6,0.013214285714285845,0.0480274442538593,0.8888888888888888,9,14.36,14.45,14.18,14.09,14.28,1,-0.023872261997551103
SELECTED_SUPPORT,0,SZ002466,2024-09-23,2024-09-24,2024-09-25,-0.03372093023255818,1.0,C32,2024-09-24 13:35:00,2024-09-24 13:40:00,27.42,26,27,0.03588354773188884,0.03973684210526329,1.0,24,27.9,28.34,28.52,28.49,28.78,1,0.047501470986064165
SELECTED_SUPPORT,0,SH603737,2024-09-26,2024-09-27,2024-09-30,0.2041343669250646,2.0,C26,2024-09-27 10:00:00,2024-09-27 10:05:00,35.88,0,2,0.02832512315270952,0.03457059679767105,1.0,37,39.47,39.47,39.47,39.47,39.47,1,0.09785755380674277
SELECTED_SUPPORT,0,SZ000568,2024-09-26,2024-09-27,2024-09-30,0.041852631578947364,1.0,C15,2024-09-27 10:40:00,2024-09-27 10:45:00,136.09,5,6,0.039528643546971054,0.06544561090015621,1.0,9,149.7,149.7,149.7,148.45,149.69,2,0.0977359232753392
SELECTED_SUPPORT,0,SH603317,2024-09-26,2024-09-27,2024-09-30,0.0445134575569357,1.0,C14,2024-09-27 11:25:00,2024-09-27 11:30:00,11.09,5,6,0.04484732824427473,0.0595530015387562,1.0,10,12.0,11.92,11.92,11.9,11.89,3,0.06999466139528843
SELECTED_SUPPORT,0,SH601155,2024-09-27,2024-09-30,2024-10-08,0.41233766233766245,3.0,K70,2024-09-30 10:00:00,2024-09-30 10:05:00,14.35,0,4,0.046827193408013335,0.05933774217585697,1.0,12,15.8,15.8,15.8,15.8,15.38,1,0.06963532394896443
SELECTED_SUPPORT,0,SZ002271,2024-09-27,2024-09-30,2024-10-08,0.25274725274725274,2.0,C30,2024-09-30 10:00:00,2024-09-30 10:05:00,13.78,0,2,0.046827193408013335,0.05744794433195277,1.0,18,15.17,15.17,15.17,15.17,15.17,2,0.09867101098625852
SELECTED_SUPPORT,0,SZ002791,2024-09-27,2024-09-30,2024-10-08,0.3717761557177617,3.0,C33,2024-09-30 10:00:00,2024-09-30 10:05:00,31.01,0,2,0.046827193408013335,0.0491228070175439,1.0,6,34.11,34.11,34.11,34.11,34.11,3,0.09776974060876609
SELECTED_SUPPORT,0,SH603882,2024-09-30,2024-10-08,2024-10-09,0.3630996309963097,2.0,Q84,2024-10-08 09:45:00,2024-10-08 09:50:00,40.62,0,1,0.05663201847903332,0.09962100703844068,1.0,5,38.5,38.28,38.11,37.95,37.76,1,-0.07226622255288451
SELECTED_SUPPORT,0,SH601318,2024-09-30,2024-10-08,2024-10-09,0.3395119662130457,1.0,J68,2024-10-08 09:50:00,2024-10-08 09:55:00,62.8,0,2,0.0779448430302434,0.0999784575613959,1.0,6,60.0,58.66,58.43,58.77,58.65,2,-0.06794900357932698
SELECTED_SUPPORT,0,SH603927,2024-09-30,2024-10-08,2024-10-09,0.3149100257069408,1.0,I65,2024-10-08 09:50:00,2024-10-08 09:55:00,22.51,0,2,0.0779448430302434,0.09994306517265905,1.0,28,22.56,22.45,22.8,23.3,23.38,3,0.036574006671357795
SELECTED_SUPPORT,0,SH600188,2024-10-09,2024-10-10,2024-10-11,0.04237867395762129,1.0,B06,2024-10-10 13:05:00,2024-10-10 13:10:00,16.78,21,23,0.029010238907849706,0.07459379615952755,1.0,13,16.65,16.2,16.03,16.31,16.15,1,-0.039467923399883365
SELECTED_SUPPORT,0,SH600339,2024-10-09,2024-10-10,2024-10-11,0.08359133126934992,1.0,E48,2024-10-10 13:20:00,2024-10-10 13:25:00,3.85,25,26,0.01839080459770126,0.09978289027892373,1.0,14,3.68,3.63,3.63,3.65,3.66,2,-0.05125028542510002
SELECTED_SUPPORT,0,SH601868,2024-10-09,2024-10-10,2024-10-11,0.08173076923076916,1.0,E48,2024-10-10 13:35:00,2024-10-10 13:40:00,2.47,24,28,0.017595307917888547,0.09955479890018548,1.0,14,2.38,2.36,2.35,2.39,2.37,3,-0.04240318016872702
SELECTED_SUPPORT,0,SZ000617,2024-10-11,2024-10-14,2024-10-15,0.6872509960159365,6.0,J66,2024-10-14 11:00:00,2024-10-14 11:05:00,9.32,0,1,0.0005225570458109452,0.01726866185070519,1.0,34,8.43,8.58,8.72,9.0,8.83,1,-0.05446830009407433
SELECTED_SUPPORT,0,SH600390,2024-10-11,2024-10-14,2024-10-15,0.625,7.0,J69,2024-10-14 14:10:00,2024-10-14 14:15:00,7.15,26,27,0.012954580927111214,0.03597662098597343,1.0,8,6.77,7.0,7.08,7.18,7.13,2,-0.004789864345665085
SELECTED_SUPPORT,0,SH600839,2024-10-16,2024-10-17,2024-10-18,0.3617886178861789,4.0,C39,2024-10-17 10:05:00,2024-10-17 10:10:00,7.37,4,5,0.009846153846153838,0.02134498087154235,0.9761904761904762,84,7.79,8.04,8.09,8.11,8.11,1,0.09820816606347504
SELECTED_SUPPORT,0,SH600584,2024-10-17,2024-10-18,2024-10-21,0.250422440013518,2.0,C39,2024-10-18 14:40:00,2024-10-18 14:45:00,40.7,40,41,0.043088287020752736,0.08291145668896283,1.0,84,41.0,41.28,40.73,40.69,40.13,1,-0.01597517973255358
SELECTED_SUPPORT,0,SH603160,2024-10-17,2024-10-18,2024-10-21,0.385923949299533,4.0,C39,2024-10-18 14:55:00,2024-10-18 15:00:00,91.41,35,45,0.025252525252525082,0.055590057845196106,1.0,84,95.25,95.77,95.37,97.55,97.71,2,0.06678427840213974
SELECTED_SUPPORT,0,SH603893,2024-10-18,2024-10-21,2024-10-22,0.733636543405181,6.0,C39,2024-10-21 11:10:00,2024-10-21 11:15:00,96.44,12,14,0.003567863923830128,0.03764940492761071,0.9285714285714286,84,96.0,94.21,93.0,91.89,91.98,1,-0.04815221000285752
SELECTED_SUPPORT,0,SZ000733,2024-10-18,2024-10-21,2024-10-22,0.358736598087511,2.0,C39,2024-10-21 13:25:00,2024-10-21 13:30:00,51.58,24,27,0.005406912662828112,0.03940334922923361,0.9285714285714286,84,50.75,49.83,49.56,49.42,49.13,2,-0.049402366705549206
SELECTED_SUPPORT,0,SZ003031,2024-10-18,2024-10-21,2024-10-22,0.34782608695652173,2.0,C39,2024-10-21 13:30:00,2024-10-21 13:35:00,52.5,13,27,0.0023074350261871324,0.03387408563409944,0.9285714285714286,84,53.0,52.15,52.41,51.91,51.53,3,-0.0204375214708733
SELECTED_SUPPORT,0,SH603517,2024-10-21,2024-10-22,2024-10-23,0.31729200652528533,4.0,C13,2024-10-22 14:00:00,2024-10-22 14:05:00,17.76,9,33,0.0037086648348122475,0.011086474501108556,1.0,9,17.78,17.77,18.0,17.77,17.96,1,0.009240507372065387
SELECTED_SUPPORT,0,SH601162,2024-10-22,2024-10-23,2024-10-24,0.8484848484848484,11.0,J67,2024-10-23 13:15:00,2024-10-23 13:20:00,6.03,10,11,0.00859291084854985,0.010230179028132946,1.0,43,5.75,5.72,5.82,5.96,5.89,1,-0.025169104271098197
SELECTED_SUPPORT,0,SZ002129,2024-10-22,2024-10-23,2024-10-24,0.31428571428571406,4.0,C38,2024-10-23 13:35:00,2024-10-23 13:40:00,11.12,26,28,0.007905138339920903,0.029081745999885333,0.7368421052631579,38,11.34,11.09,11.12,10.95,11.18,2,0.0033866504611252957
